molecule,communityId
NM_001282929,1
NM_001282930,1
NM_001282936,1
NM_001282937,1
NM_001282938,1
NM_001282939,1
NM_001282940,1
NM_001282941,1
NM_001282948,1
NM_001282949,1
NM_001282950,1
NM_001282951,1
NM_001282952,1
NM_001282958,1
NM_001282959,1
NM_001282960,1
NM_001282962,1
NM_001282963,1
NM_001282964,1
NM_001282965,1
NM_001282971,1
NM_001282973,1
NM_001282974,1
NM_001282985,1
NM_001283,1
NM_001283012,1
NM_001283018,1
NM_001283026,1
NM_001283038,1
NM_001283041,1
NM_001283042,1
NM_001283049,1
NM_001283050,1
NM_001283051,1
NM_001283052,1
NM_001283057,1
NM_001283129,1
NM_001283179,1
NM_001283186,1
NM_001283199,1
NM_001283215,1
NM_001283235,1
NM_001283248,1
NM_001284,1
NM_001284194,1
NM_001284206,1
NM_001284207,1
NM_001284208,1
NM_001284209,1
NM_001284210,1
NM_001284214,1
NM_001284215,1
NM_001284216,1
NM_001284220,1
NM_001284222,1
NM_001284225,1
NM_001284226,1
NM_001284230,1
NM_001284231,1
NM_001284232,1
NM_001284233,1
NM_001284234,1
NM_001284235,1
NM_001284236,1
NM_001284237,1
NM_001284238,1
NM_001284243,1
NM_001284246,1
NM_001284251,1
NM_001284252,1
NM_001284254,1
NM_001284256,1
NM_001284257,1
NM_001284263,1
NM_001284264,1
NM_001284266,1
NM_001284267,1
NM_001284268,1
NM_001284269,1
NM_001284274,1
NM_001284277,1
NM_001284278,1
NM_001284282,1
NM_001284283,1
NM_001284284,1
NM_001284291,1
NM_001284296,1
NM_001284297,1
NM_001284298,1
NM_001284306,1
NM_001284307,1
NM_001284313,1
NM_001284315,1
NM_001284317,1
NM_001284318,1
NM_001284320,1
NM_001284321,1
NM_001284333,1
NM_001284335,1
NM_001284336,1
NM_001284338,1
NM_001284339,1
NM_001284341,1
NM_001284342,1
NM_001284343,1
NM_001284347,1
NM_001284348,1
NM_001284349,1
NM_001284351,1
NM_001284363,1
NM_001284364,1
NM_001284388,1
NM_001284389,1
NM_001284390,1
NM_001284391,1
NM_001284395,1
NM_001284396,1
NM_001284400,1
NM_001284403,1
NM_001284404,1
NM_001284405,1
NM_001284430,1
NM_001284431,1
NM_001284498,1
NM_001284499,1
NM_001284509,1
NM_001284510,1
NM_001284514,1
NM_001284516,1
NM_001285387,1
NM_001285389,1
NM_001285391,1
NM_001285393,1
NM_001285439,1
NM_001285444,1
NM_001285445,1
NM_001285447,1
NM_001285448,1
NM_001285449,1
NM_001285450,1
NM_001285460,1
NM_001285461,1
NM_001285462,1
NM_001285523,1
NM_001285526,1
NM_001285527,1
NM_001285528,1
NM_001285549,1
NM_001285900,1
NM_001286,1
NM_001286035,1
NM_001286036,1
NM_001286042,1
NM_001286043,1
NM_001286044,1
NM_001286045,1
NM_001286048,1
NM_001286050,1
NM_001286051,1
NM_001286059,1
NM_001286060,1
NM_001286061,1
NM_001286074,1
NM_001286082,1
NM_001286116,1
NM_001286124,1
NM_001286126,1
NM_001286128,1
NM_001286152,1
NM_001286157,1
NM_001286164,1
NM_001286173,1
NM_001286174,1
NM_001286175,1
NM_001286177,1
NM_001286188,1
NM_001286189,1
NM_001286191,1
NM_001286206,1
NM_001286210,1
NM_001286219,1
NM_001286229,1
NM_001286230,1
NM_001286233,1
NM_001286237,1
NM_001286238,1
NM_001286242,1
NM_001286247,1
NM_001286254,1
NM_001286258,1
NM_001286259,1
NM_001286264,1
NM_001286265,1
NM_001286266,1
NM_001286272,1
NM_001286273,1
NM_001286278,1
NM_001286279,1
NM_001286349,1
NM_001286352,1
NM_001286353,1
NM_001286367,1
NM_001286373,1
NM_001286374,1
NM_001286379,1
NM_001286380,1
NM_001286381,1
NM_001286398,1
NM_001286416,1
NM_001286426,1
NM_001286429,1
NM_001286432,1
NM_001286441,1
NM_001286445,1
NM_001286446,1
NM_001286447,1
NM_001286453,1
NM_001286455,1
NM_001286457,1
NM_001286478,1
NM_001286479,1
NM_001286480,1
NM_001286495,1
NM_001286503,1
NM_001286504,1
NM_001286505,1
NM_001286511,1
NM_001286513,1
NM_001286514,1
NM_001286515,1
NM_001286517,1
NM_001286519,1
NM_001286531,1
NM_001286532,1
NM_001286535,1
NM_001286536,1
NM_001286537,1
NM_001286554,1
NM_001286555,1
NM_001286562,1
NM_001286563,1
NM_001286564,1
NM_001286565,1
NM_001286566,1
NM_001286568,1
NM_001286569,1
NM_001286570,1
NM_001286571,1
NM_001286577,1
NM_001286579,1
NM_001286580,1
NM_001286588,1
NM_001286589,1
NM_001286611,1
NM_001286612,1
NM_001286615,1
NM_001286626,1
NM_001286627,1
NM_001286631,1
NM_001286632,1
NM_001286635,1
NM_001286636,1
NM_001286638,1
NM_001286639,1
NM_001286645,1
NM_001286646,1
NM_001286649,1
NM_001286657,1
NM_001286658,1
NM_001286659,1
NM_001286660,1
NM_001286661,1
NM_001286668,1
NM_001286669,1
NM_001286671,1
NM_001286672,1
NM_001286676,1
NM_001286677,1
NM_001286678,1
NM_001286687,1
NM_001286688,1
NM_001286691,1
NM_001286692,1
NM_001286693,1
NM_001286694,1
NM_001286695,1
NM_001286702,1
NM_001286708,1
NM_001286710,1
NM_001286711,1
NM_001286715,1
NM_001286717,1
NM_001286724,1
NM_001286730,1
NM_001286745,1
NM_001286746,1
NM_001286749,1
NM_001286754,1
NM_001286755,1
NM_001286765,1
NM_001286766,1
NM_001286771,1
NM_001286772,1
NM_001286777,1
NM_001286778,1
NM_001286780,1
NM_001286781,1
NM_001286793,1
NM_001286794,1
NM_001286795,1
NM_001286796,1
NM_001286797,1
NM_001286799,1
NM_001286800,1
NM_001286806,1
NM_001286812,1
NM_001286813,1
NM_001286814,1
NM_001286818,1
NM_001286819,1
NM_001286820,1
NM_001286821,1
NM_001286830,1
NM_001286831,1
NM_001286832,1
NM_001286838,1
NM_001286839,1
NM_001286840,1
NM_001286842,1
NM_001286947,1
NM_001286971,1
NM_001286984,1
NM_001286999,1
NM_001287,1
NM_001287000,1
NM_001287001,1
NM_001287002,1
NM_001287003,1
NM_001287010,1
NM_001287012,1
NM_001287014,1
NM_001287036,1
NM_001287044,1
NM_001287049,1
NM_001287061,1
NM_001287062,1
NM_001287135,1
NM_001287136,1
NM_001287137,1
NM_001287140,1
NM_001287142,1
NM_001287143,1
NM_001287192,1
NM_001287212,1
NM_001287215,1
NM_001287216,1
NM_001287240,1
NM_001287246,1
NM_001287247,1
NM_001287336,1
NM_001287340,1
NM_001287341,1
NM_001287347,1
NM_001287390,1
NM_001287421,1
NM_001287422,1
NM_001287431,1
NM_001287436,1
NM_001287437,1
NM_001287438,1
NM_001287439,1
NM_001287441,1
NM_001287442,1
NM_001287443,1
NM_001287491,1
NM_001287492,1
NM_001287493,1
NM_001287495,1
NM_001287497,1
NM_001287498,1
NM_001287503,1
NM_001287512,1
NM_001287582,1
NM_001287584,1
NM_001287595,1
NM_001287596,1
NM_001287740,1
NM_001287741,1
NM_001287742,1
NM_001287750,1
NM_001287755,1
NM_001287756,1
NM_001287761,1
NM_001287762,1
NM_001287805,1
NM_001287813,1
NM_001287814,1
NM_001287815,1
NM_001287820,1
NM_001288564,1
NM_001288565,1
NM_001288567,1
NM_001288570,1
NM_001288574,1
NM_001288579,1
NM_001288580,1
NM_001288581,1
NM_001288582,1
NM_001288584,1
NM_001288614,1
NM_001288615,1
NM_001288616,1
NM_001288622,1
NM_001288623,1
NM_001288624,1
NM_001288630,1
NM_001288634,1
NM_001288643,1
NM_001288653,1
NM_001288656,1
NM_001288665,1
NM_001288667,1
NM_001288668,1
NM_001288706,1
NM_001288709,1
NM_001288711,1
NM_001288713,1
NM_001288714,1
NM_001288715,1
NM_001288716,1
NM_001288718,1
NM_001288719,1
NM_001288720,1
NM_001288725,1
NM_001288726,1
NM_001288729,1
NM_001288730,1
NM_001288731,1
NM_001288732,1
NM_001288733,1
NM_001288735,1
NM_001288736,1
NM_001288740,1
NM_001288742,1
NM_001288743,1
NM_001288748,1
NM_001288749,1
NM_001288750,1
NM_001288751,1
NM_001288752,1
NM_001288753,1
NM_001288754,1
NM_001288755,1
NM_001288763,1
NM_001288770,1
NM_001288771,1
NM_001288772,1
NM_001288781,1
NM_001288786,1
NM_001288787,1
NM_001288788,1
NM_001288789,1
NM_001288794,1
NM_001288800,1
NM_001288804,1
NM_001288810,1
NM_001288811,1
NM_001288812,1
NM_001288813,1
NM_001288819,1
NM_001288821,1
NM_001288829,1
NM_001288830,1
NM_001288831,1
NM_001288832,1
NM_001288834,1
NM_001288950,1
NM_001288968,1
NM_001288969,1
NM_001288973,1
NM_001288980,1
NM_001288982,1
NM_001288985,1
NM_001288986,1
NM_001288987,1
NM_001288996,1
NM_001288997,1
NM_001288999,1
NM_001289003,1
NM_001289005,1
NM_001289007,1
NM_001289008,1
NM_001289022,1
NM_001289023,1
NM_001289024,1
NM_001289025,1
NM_001289027,1
NM_001289033,1
NM_001289038,1
NM_001289043,1
NM_001289045,1
NM_001289046,1
NM_001289047,1
NM_001289048,1
NM_001289076,1
NM_001289077,1
NM_001289078,1
NM_001289079,1
NM_001289082,1
NM_001289083,1
NM_001289084,1
NM_001289086,1
NM_001289088,1
NM_001289090,1
NM_001289108,1
NM_001289109,1
NM_001289112,1
NM_001289121,1
NM_001289122,1
NM_001289124,1
NM_001289125,1
NM_001289128,1
NM_001289132,1
NM_001289133,1
NM_001289135,1
NM_001289136,1
NM_001289139,1
NM_001289161,1
NM_001289176,1
NM_001289177,1
NM_001289181,1
NM_001289182,1
NM_001289187,1
NM_001289188,1
NM_001289189,1
NM_001289190,1
NM_001289395,1
NM_001289400,1
NM_001289410,1
NM_001289411,1
NM_001289412,1
NM_001289413,1
NM_001289698,1
NM_001289758,1
NM_001289759,1
NM_001289861,1
NM_001289862,1
NM_001289908,1
NM_001289909,1
NM_001289910,1
NM_001289911,1
NM_001289930,1
NM_001289934,1
NM_001289936,1
NM_001289937,1
NM_001289938,1
NM_001289939,1
NM_001289940,1
NM_001289951,1
NM_001289952,1
NM_001289968,1
NM_001289971,1
NM_001289972,1
NM_001289975,1
NM_001289979,1
NM_001289980,1
NM_001289984,1
NM_001290,1
NM_001290001,1
NM_001290002,1
NM_001290007,1
NM_001290008,1
NM_001290033,1
NM_001290040,1
NM_001290046,1
NM_001290047,1
NM_001290048,1
NM_001290049,1
NM_001290077,1
NM_001290078,1
NM_001290096,1
NM_001290131,1
NM_001290135,1
NM_001290145,1
NM_001290187,1
NM_001290194,1
NM_001290202,1
NM_001290204,1
NM_001290214,1
NM_001290215,1
NM_001290216,1
NM_001290217,1
NM_001290223,1
NM_001290229,1
NM_001290232,1
NM_001290252,1
NM_001290253,1
NM_001290257,1
NM_001290258,1
NM_001290260,1
NM_001290263,1
NM_001290265,1
NM_001290268,1
NM_001290277,1
NM_001290294,1
NM_001290296,1
NM_001290307,1
NM_001290312,1
NM_001290318,1
NM_001290319,1
NM_001290321,1
NM_001290325,1
NM_001290403,1
NM_001290405,1
NM_001290983,1
NM_001291006,1
NM_001291088,1
NM_001291101,1
NM_001291183,1
NM_001291303,1
NM_001291324,1
NM_001291339,1
NM_001291411,1
NM_001291415,1
NM_001291416,1
NM_001291417,1
NM_001291418,1
NM_001291421,1
NM_001291424,1
NM_001291488,1
NM_001291489,1
NM_001291496,1
NM_001291505,1
NM_001291594,1
NM_001291694,1
NM_001291721,1
NM_001291722,1
NM_001291746,1
NM_001291825,1
NM_001291829,1
NM_001291837,1
NM_001291838,1
NM_001291841,1
NM_001291845,1
NM_001291846,1
NM_001291847,1
NM_001291858,1
NM_001291861,1
NM_001291862,1
NM_001291867,1
NM_001291868,1
NM_001291869,1
NM_001291873,1
NM_001291880,1
NM_001291901,1
NM_001291918,1
NM_001291920,1
NM_001291931,1
NM_001291937,1
NM_001291939,1
NM_001291941,1
NM_001291942,1
NM_001291956,1
NM_001291957,1
NM_001291964,1
NM_001291970,1
NM_001291978,1
NM_001291979,1
NM_001291981,1
NM_001291982,1
NM_001291984,1
NM_001291988,1
NM_001291993,1
NM_001291995,1
NM_001291999,1
NM_001292003,1
NM_001292006,1
NM_001292007,1
NM_001292008,1
NM_001292009,1
NM_001292019,1
NM_001292030,1
NM_001292033,1
NM_001292034,1
NM_001292048,1
NM_001292054,1
NM_001293089,1
NM_001293163,1
NM_001293170,1
NM_001293225,1
NM_001293231,1
NM_001293274,1
NM_001293285,1
NM_001293286,1
NM_001293298,1
NM_001293304,1
NM_001293320,1
NM_001293640,1
NM_001293643,1
NM_001293695,1
NM_001293696,1
NM_001293697,1
NM_001293698,1
NM_001293725,1
NM_001293735,1
NM_001293798,1
NM_001293815,1
NM_001294,1
NM_001294255,1
NM_001294338,1
NM_001294339,1
NM_001294343,1
NM_001294344,1
NM_001294348,1
NM_001297419,1
NM_001297434,1
NM_001297437,1
NM_001297442,1
NM_001297548,1
NM_001297550,1
NM_001297551,1
NM_001297553,1
NM_001297562,1
NM_001297563,1
NM_001297564,1
NM_001297567,1
NM_001297568,1
NM_001297573,1
NM_001297576,1
NM_001297578,1
NM_001297590,1
NM_001297598,1
NM_001297599,1
NM_001297608,1
NM_001297611,1
NM_001297613,1
NM_001297615,1
NM_001297617,1
NM_001297620,1
NM_001297622,1
NM_001297623,1
NM_001297624,1
NM_001297625,1
NM_001297642,1
NM_001297643,1
NM_001297644,1
NM_001297645,1
NM_001297651,1
NM_001297662,1
NM_001297663,1
NM_001297664,1
NM_001297665,1
NM_001297666,1
NM_001297668,1
NM_001297671,1
NM_001297674,1
NM_001297698,1
NM_001297703,1
NM_001297704,1
NM_001297705,1
NM_001297706,1
NM_001297707,1
NM_001297708,1
NM_001297709,1
NM_001297710,1
NM_001297711,1
NM_001297712,1
NM_001297716,1
NM_001297717,1
NM_001297719,1
NM_001297720,1
NM_001297721,1
NM_001297722,1
NM_001297723,1
NM_001297732,1
NM_001297734,1
NM_001297737,1
NM_001297738,1
NM_001297740,1
NM_001297741,1
NM_001297742,1
NM_001297744,1
NM_001297745,1
NM_001297746,1
NM_001297748,1
NM_001297749,1
NM_001297754,1
NM_001297763,1
NM_001297766,1
NM_001297771,1
NM_001297775,1
NM_001297776,1
NM_001300,1
NM_001300727,1
NM_001300728,1
NM_001300730,1
NM_001300735,1
NM_001300736,1
NM_001300741,1
NM_001300743,1
NM_001300744,1
NM_001300745,1
NM_001300752,1
NM_001300754,1
NM_001300756,1
NM_001300757,1
NM_001300758,1
NM_001300759,1
NM_001300763,1
NM_001300764,1
NM_001300766,1
NM_001300769,1
NM_001300770,1
NM_001300773,1
NM_001300780,1
NM_001300785,1
NM_001300790,1
NM_001300791,1
NM_001300792,1
NM_001300795,1
NM_001300796,1
NM_001300798,1
NM_001300810,1
NM_001300813,1
NM_001300816,1
NM_001300817,1
NM_001300819,1
NM_001300820,1
NM_001300821,1
NM_001300822,1
NM_001300828,1
NM_001300830,1
NM_001300831,1
NM_001300842,1
NM_001300844,1
NM_001300845,1
NM_001300847,1
NM_001300849,1
NM_001300851,1
NM_001300855,1
NM_001300857,1
NM_001300858,1
NM_001300865,1
NM_001300866,1
NM_001300867,1
NM_001300868,1
NM_001300869,1
NM_001300883,1
NM_001300884,1
NM_001300885,1
NM_001300886,1
NM_001300888,1
NM_001300889,1
NM_001300894,1
NM_001300896,1
NM_001300897,1
NM_001300898,1
NM_001300899,1
NM_001300906,1
NM_001300909,1
NM_001300910,1
NM_001300912,1
NM_001300914,1
NM_001300925,1
NM_001300926,1
NM_001300927,1
NM_001300936,1
NM_001300940,1
NM_001300941,1
NM_001300942,1
NM_001300943,1
NM_001300944,1
NM_001300947,1
NM_001300951,1
NM_001300952,1
NM_001300953,1
NM_001300954,1
NM_001300955,1
NM_001300958,1
NM_001300959,1
NM_001300963,1
NM_001300968,1
NM_001300969,1
NM_001300972,1
NM_001300973,1
NM_001300975,1
NM_001300976,1
NM_001300977,1
NM_001300981,1
NM_001300983,1
NM_001300984,1
NM_001300985,1
NM_001300986,1
NM_001300988,1
NM_001300989,1
NM_001300994,1
NM_001301007,1
NM_001301009,1
NM_001301012,1
NM_001301013,1
NM_001301016,1
NM_001301017,1
NM_001301019,1
NM_001301022,1
NM_001301023,1
NM_001301024,1
NM_001301025,1
NM_001301026,1
NM_001301029,1
NM_001301036,1
NM_001301038,1
NM_001301043,1
NM_001301044,1
NM_001301045,1
NM_001301054,1
NM_001301056,1
NM_001301061,1
NM_001301063,1
NM_001301064,1
NM_001301068,1
NM_001301072,1
NM_001301085,1
NM_001301098,1
NM_001301099,1
NM_001301109,1
NM_001301110,1
NM_001301128,1
NM_001301129,1
NM_001301130,1
NM_001301131,1
NM_001301138,1
NM_001301163,1
NM_001301171,1
NM_001301206,1
NM_001301212,1
NM_001301226,1
NM_001301227,1
NM_001301228,1
NM_001301233,1
NM_001301248,1
NM_001301251,1
NM_001301254,1
NM_001301627,1
NM_001301645,1
NM_001301668,1
NM_001301685,1
NM_001301690,1
NM_001301746,1
NM_001301769,1
NM_001301771,1
NM_001301774,1
NM_001301775,1
NM_001301780,1
NM_001301829,1
NM_001301830,1
NM_001301833,1
NM_001301860,1
NM_001301875,1
NM_001302109,1
NM_001302348,1
NM_001302349,1
NM_001302378,1
NM_001302454,1
NM_001302653,1
NM_001302654,1
NM_001302678,1
NM_001302694,1
NM_001302695,1
NM_001302746,1
NM_001302769,1
NM_001302890,1
NM_001302946,1
NM_001303,1
NM_001303037,1
NM_001303041,1
NM_001303052,1
NM_001303058,1
NM_001303059,1
NM_001303060,1
NM_001303099,1
NM_001303105,1
NM_001303107,1
NM_001303110,1
NM_001303130,1
NM_001303131,1
NM_001303134,1
NM_001303140,1
NM_001303142,1
NM_001303145,1
NM_001303229,1
NM_001303232,1
NM_001303249,1
NM_001303256,1
NM_001303264,1
NM_001303280,1
NM_001303281,1
NM_001303282,1
NM_001303401,1
NM_001303411,1
NM_001303412,1
NM_001303413,1
NM_001303422,1
NM_001303426,1
NM_001303450,1
NM_001303451,1
NM_001303458,1
NM_001303461,1
NM_001303462,1
NM_001303475,1
NM_001303479,1
NM_001303481,1
NM_001303482,1
NM_001303508,1
NM_001303542,1
NM_001303628,1
NM_001304,1
NM_001304271,1
NM_001304273,1
NM_001304275,1
NM_001304284,1
NM_001304346,1
NM_001304366,1
NM_001304370,1
NM_001304371,1
NM_001304372,1
NM_001304373,1
NM_001304418,1
NM_001304420,1
NM_001304429,1
NM_001304431,1
NM_001304434,1
NM_001304438,1
NM_001304447,1
NM_001304476,1
NM_001304477,1
NM_001304481,1
NM_001304484,1
NM_001304486,1
NM_001304492,1
NM_001304498,1
NM_001304507,1
NM_001304526,1
NM_001304527,1
NM_001304529,1
NM_001304531,1
NM_001304532,1
NM_001304536,1
NM_001304538,1
NM_001304548,1
NM_001304550,1
NM_001304562,1
NM_001304564,1
NM_001304569,1
NM_001304717,1
NM_001304743,1
NM_001304748,1
NM_001304779,1
NM_001304792,1
NM_001304794,1
NM_001304795,1
NM_001304796,1
NM_001304808,1
NM_001304809,1
NM_001304839,1
NM_001304944,1
NM_001304961,1
NM_001304990,1
NM_001304996,1
NM_001304997,1
NM_001304998,1
NM_001305005,1
NM_001305009,1
NM_001305011,1
NM_001305018,1
NM_001305019,1
NM_001305033,1
NM_001305051,1
NM_001305052,1
NM_001305066,1
NM_001305077,1
NM_001305134,1
NM_001305163,1
NM_001305182,1
NM_001305225,1
NM_001305275,1
NM_001305544,1
NM_001305545,1
NM_001305626,1
NM_001305630,1
NM_001305878,1
NM_001306068,1
NM_001306070,1
NM_001306080,1
NM_001306083,1
NM_001306086,1
NM_001306091,1
NM_001306092,1
NM_001306093,1
NM_001306130,1
NM_001306132,1
NM_001306137,1
NM_001306140,1
NM_001306145,1
NM_001306147,1
NM_001306151,1
NM_001306177,1
NM_001306188,1
NM_001306191,1
NM_001306195,1
NM_001306196,1
NM_001306197,1
NM_001306198,1
NM_001306199,1
NM_001306200,1
NM_001306206,1
NM_001306207,1
NM_001306208,1
NM_001306210,1
NM_001306215,1
NM_001306219,1
NM_001306220,1
NM_001307922,1
NM_001307924,1
NM_001307931,1
NM_001307932,1
NM_001307943,1
NM_001307944,1
NM_001307952,1
NM_001307975,1
NM_001307976,1
NM_001308002,1
NM_001308006,1
NM_001308007,1
NM_001308018,1
NM_001308019,1
NM_001308020,1
NM_001308021,1
NM_001308022,1
NM_001308023,1
NM_001308025,1
NM_001308027,1
NM_001308031,1
NM_001308036,1
NM_001308038,1
NM_001308043,1
NM_001308044,1
NM_001308045,1
NM_001308047,1
NM_001308053,1
NM_001308070,1
NM_001308076,1
NM_001308081,1
NM_001308090,1
NM_001308096,1
NM_001308097,1
NM_001308101,1
NM_001308102,1
NM_001308112,1
NM_001308116,1
NM_001308117,1
NM_001308119,1
NM_001308120,1
NM_001308121,1
NM_001308122,1
NM_001308123,1
NM_001308130,1
NM_001308135,1
NM_001308136,1
NM_001308138,1
NM_001308142,1
NM_001308152,1
NM_001308153,1
NM_001308155,1
NM_001308157,1
NM_001308158,1
NM_001308159,1
NM_001308160,1
NM_001308161,1
NM_001308165,1
NM_001308170,1
NM_001308175,1
NM_001308176,1
NM_001308177,1
NM_001308178,1
NM_001308187,1
NM_001308189,1
NM_001308190,1
NM_001308191,1
NM_001308192,1
NM_001308193,1
NM_001308197,1
NM_001308201,1
NM_001308203,1
NM_001308204,1
NM_001308205,1
NM_001308210,1
NM_001308211,1
NM_001308214,1
NM_001308217,1
NM_001308222,1
NM_001308225,1
NM_001308235,1
NM_001308236,1
NM_001308237,1
NM_001308238,1
NM_001308244,1
NM_001308245,1
NM_001308248,1
NM_001308256,1
NM_001308257,1
NM_001308263,1
NM_001308264,1
NM_001308278,1
NM_001308279,1
NM_001308281,1
NM_001308287,1
NM_001308294,1
NM_001308295,1
NM_001308301,1
NM_001308315,1
NM_001308316,1
NM_001308319,1
NM_001308320,1
NM_001308321,1
NM_001308325,1
NM_001308330,1
NM_001308334,1
NM_001308339,1
NM_001308340,1
NM_001308366,1
NM_001308375,1
NM_001308381,1
NM_001308384,1
NM_001308390,1
NM_001308392,1
NM_001308395,1
NM_001308424,1
NM_001308426,1
NM_001308427,1
NM_001308428,1
NM_001308431,1
NM_001308433,1
NM_001308435,1
NM_001308445,1
NM_001308491,1
NM_001308824,1
NM_001309516,1
NM_001309840,1
NM_001309842,1
NM_001309861,1
NM_001309883,1
NM_001310,1
NM_001310121,1
NM_001310123,1
NM_001310158,1
NM_001310159,1
NM_001310160,1
NM_001310161,1
NM_001310462,1
NM_001311175,1
NM_001311198,1
NM_001311312,1
NM_001312646,1
NM_001312872,1
NM_001312874,1
NM_001312919,1
NM_001312920,1
NM_001313726,1
NM_001313727,1
NM_001313892,1
NM_001313893,1
NM_001313941,1
NM_001313943,1
NM_001313946,1
NM_001313947,1
NM_001313959,1
NM_001313972,1
NM_001314007,1
NM_001314042,1
NM_001314048,1
NM_001314049,1
NM_001314051,1
NM_001314052,1
NM_001314057,1
NM_001314063,1
NM_001314077,1
NM_001315,1
NM_001315506,1
NM_001316,1
NM_001316306,1
NM_001316311,1
NM_001316312,1
NM_001316321,1
NM_001316323,1
NM_001316348,1
NM_001316361,1
NM_001316668,1
NM_001316690,1
NM_001316745,1
NM_001316897,1
NM_001316898,1
NM_001316919,1
NM_001316920,1
NM_001316943,1
NM_001316944,1
NM_001316964,1
NM_001316965,1
NM_001316968,1
NM_001316969,1
NM_001316973,1
NM_001316975,1
NM_001317,1
NM_001317000,1
NM_001317007,1
NM_001317008,1
NM_001317027,1
NM_001317030,1
NM_001317031,1
NM_001317032,1
NM_001317073,1
NM_001317074,1
NM_001317075,1
NM_001317077,1
NM_001317113,1
NM_001317116,1
NM_001317119,1
NM_001317122,1
NM_001317123,1
NM_001317156,1
NM_001317160,1
NM_001317162,1
NM_001317172,1
NM_001317177,1
NM_001317182,1
NM_001317183,1
NM_001317184,1
NM_001317232,1
NM_001317333,1
NM_001317343,1
NM_001317382,1
NM_001317384,1
NM_001317387,1
NM_001317399,1
NM_001317406,1
NM_001317734,1
NM_001317748,1
NM_001317768,1
NM_001317774,1
NM_001317777,1
NM_001317810,1
NM_001317811,1
NM_001317816,1
NM_001317818,1
NM_001317851,1
NM_001317857,1
NM_001317859,1
NM_001317894,1
NM_001317896,1
NM_001317898,1
NM_001317906,1
NM_001317911,1
NM_001317912,1
NM_001317918,1
NM_001317934,1
NM_001317935,1
NM_001317939,1
NM_001317941,1
NM_001317942,1
NM_001317944,1
NM_001317946,1
NM_001317950,1
NM_001317962,1
NM_001317980,1
NM_001317981,1
NM_001317982,1
NM_001317990,1
NM_001317991,1
NM_001317993,1
NM_001317994,1
NM_001317995,1
NM_001318,1
NM_001318000,1
NM_001318002,1
NM_001318006,1
NM_001318008,1
NM_001318017,1
NM_001318018,1
NM_001318031,1
NM_001318040,1
NM_001318042,1
NM_001318056,1
NM_001318067,1
NM_001318069,1
NM_001318082,1
NM_001318093,1
NM_001318100,1
NM_001318104,1
NM_001318120,1
NM_001318122,1
NM_001318139,1
NM_001318140,1
NM_001318164,1
NM_001318170,1
NM_001318186,1
NM_001318187,1
NM_001318188,1
NM_001318199,1
NM_001318203,1
NM_001318207,1
NM_001318229,1
NM_001318234,1
NM_001318332,1
NM_001318360,1
NM_001318372,1
NM_001318374,1
NM_001318391,1
NM_001318469,1
NM_001318472,1
NM_001318475,1
NM_001318476,1
NM_001318497,1
NM_001318505,1
NM_001318508,1
NM_001318509,1
NM_001318510,1
NM_001318511,1
NM_001318521,1
NM_001318523,1
NM_001318709,1
NM_001318710,1
NM_001318712,1
NM_001318713,1
NM_001318715,1
NM_001318718,1
NM_001318724,1
NM_001318726,1
NM_001318727,1
NM_001318728,1
NM_001318736,1
NM_001318737,1
NM_001318740,1
NM_001318751,1
NM_001318762,1
NM_001318763,1
NM_001318781,1
NM_001318782,1
NM_001318786,1
NM_001318787,1
NM_001318789,1
NM_001318794,1
NM_001318796,1
