molecule,eigenvector
NM_001244,0.0005801088222460866
NM_001251852,0.0005801088222460866
NM_001251853,0.0005801088222460866
NM_001251855,0.0005801088222460866
NM_001252274,0.0005801088222460866
NM_001252290,0.0005801088222460866
NM_001252668,0.0005801088222460866
NM_001252669,0.0005801088222460866
NM_001253849,0.0005801088222460866
NM_001256497,0.0005801088222460866
NM_001257966,0.0005801088222460866
NM_001258272,0.0005801088222460866
NM_001258423,0.0005801088222460866
NM_001260499,0.0005801088222460866
NM_001267045,0.0005801088222460866
NM_001267617,0.0005801088222460866
NM_001270940,0.0005801088222460866
NM_001271368,0.0005801088222460866
NM_001276352,0.0005801088222460866
NM_001278432,0.0005801088222460866
NM_001278593,0.0005801088222460866
NM_001282,0.0005801088222460866
NM_001282386,0.0005801088222460866
NM_001282517,0.0005801088222460866
NM_001286426,0.0005801088222460866
NM_001286806,0.0005801088222460866
NM_001297442,0.0005801088222460866
NM_001300764,0.0005801088222460866
NM_001300766,0.0005801088222460866
NM_001300968,0.0005801088222460866
NM_001300969,0.0005801088222460866
NM_001301233,0.0005801088222460866
NM_001301860,0.0005801088222460866
NM_001302695,0.0005801088222460866
NM_001303107,0.0005801088222460866
NM_001306206,0.0005801088222460866
NM_001308263,0.0005801088222460866
NM_001309516,0.0005801088222460866
NM_001321074,0.0005801088222460866
NM_001321075,0.0005801088222460866
NM_001321076,0.0005801088222460866
NM_001321344,0.0005801088222460866
NM_001321345,0.0005801088222460866
NM_001321346,0.0005801088222460866
NM_001325,0.0005801088222460866
NM_001330209,0.0005801088222460866
NM_001330212,0.0005801088222460866
NM_001330317,0.0005801088222460866
NM_001330501,0.0005801088222460866
NM_001330587,0.0005801088222460866
NM_001330648,0.0005801088222460866
NM_001346444,0.0005801088222460866
NM_001353891,0.0005801088222460866
NM_001353892,0.0005801088222460866
NM_001353893,0.0005801088222460866
NM_001353894,0.0005801088222460866
NM_001353895,0.0005801088222460866
NM_001362969,0.0005801088222460866
NM_001363486,0.0005801088222460866
NM_001363719,0.0005801088222460866
NM_001367768,0.0005801088222460866
NM_001367860,0.0005801088222460866
NM_001367863,0.0005801088222460866
NM_001367864,0.0005801088222460866
NM_001367866,0.0005801088222460866
NM_001369145,0.0005801088222460866
NM_001370443,0.0005801088222460866
NM_001370730,0.0005801088222460866
NM_001375925,0.0005801088222460866
NM_001375926,0.0005801088222460866
NM_001375932,0.0005801088222460866
NM_001375948,0.0005801088222460866
NM_001378132,0.0005801088222460866
NM_001385613,0.0005801088222460866
NM_001387015,0.0005801088222460866
NM_001387016,0.0005801088222460866
NM_001387080,0.0005801088222460866
NM_001387081,0.0005801088222460866
NM_001387082,0.0005801088222460866
NM_001387101,0.0005801088222460866
NM_001387102,0.0005801088222460866
NM_001387104,0.0005801088222460866
NM_001387105,0.0005801088222460866
NM_001387223,0.0005801088222460866
NM_001387588,0.0005801088222460866
NM_001387651,0.0005801088222460866
NM_001388396,0.0005801088222460866
NM_001394009,0.0005801088222460866
NM_001395294,0.0005801088222460866
NM_001806,0.0005801088222460866
NM_002203,0.0005801088222460866
NM_002451,0.0005801088222460866
NM_002522,0.0005801088222460866
NM_002600,0.0005801088222460866
NM_002703,0.0005801088222460866
NM_002774,0.0005801088222460866
NM_002802,0.0005801088222460866
NM_003326,0.0005801088222460866
NM_003563,0.0005801088222460866
NM_003611,0.0005801088222460866
NM_003738,0.0005801088222460866
NM_003799,0.0005801088222460866
NM_004078,0.0005801088222460866
NM_004494,0.0005801088222460866
NM_004595,0.0005801088222460866
NM_004911,0.0005801088222460866
NM_004951,0.0005801088222460866
NM_005048,0.0005801088222460866
NM_005455,0.0005801088222460866
NM_005789,0.0005801088222460866
NM_005896,0.0005801088222460866
NM_006358,0.0005801088222460866
NM_006656,0.0005801088222460866
NM_007086,0.0005801088222460866
NM_007342,0.0005801088222460866
NM_012306,0.0005801088222460866
NM_013945,0.0005801088222460866
NM_014308,0.0005801088222460866
NM_014330,0.0005801088222460866
NM_014358,0.0005801088222460866
NM_014435,0.0005801088222460866
NM_014465,0.0005801088222460866
NM_014817,0.0005801088222460866
NM_014887,0.0005801088222460866
NM_015171,0.0005801088222460866
NM_015398,0.0005801088222460866
NM_015431,0.0005801088222460866
NM_016010,0.0005801088222460866
NM_016087,0.0005801088222460866
NM_016190,0.0005801088222460866
NM_016300,0.0005801088222460866
NM_016315,0.0005801088222460866
NM_017775,0.0005801088222460866
NM_017896,0.0005801088222460866
NM_018094,0.0005801088222460866
NM_018340,0.0005801088222460866
NM_018363,0.0005801088222460866
NM_018719,0.0005801088222460866
NM_019045,0.0005801088222460866
NM_019086,0.0005801088222460866
NM_019606,0.0005801088222460866
NM_020198,0.0005801088222460866
NM_020311,0.0005801088222460866
NM_020806,0.0005801088222460866
NM_021179,0.0005801088222460866
NM_021191,0.0005801088222460866
NM_021572,0.0005801088222460866
NM_022074,0.0005801088222460866
NM_022896,0.0005801088222460866
NM_024094,0.0005801088222460866
NM_024539,0.0005801088222460866
NM_024626,0.0005801088222460866
NM_024818,0.0005801088222460866
NM_025082,0.0005801088222460866
NM_030893,0.0005801088222460866
NM_031892,0.0005801088222460866
NM_032415,0.0005801088222460866
NM_033105,0.0005801088222460866
NM_052916,0.0005801088222460866
NM_052965,0.0005801088222460866
NM_054108,0.0005801088222460866
NM_057168,0.0005801088222460866
NM_080628,0.0005801088222460866
NM_080666,0.0005801088222460866
NM_080826,0.0005801088222460866
NM_144632,0.0005801088222460866
NM_144670,0.0005801088222460866
NM_145000,0.0005801088222460866
NM_145054,0.0005801088222460866
NM_152617,0.0005801088222460866
NM_152709,0.0005801088222460866
NM_152994,0.0005801088222460866
NM_153216,0.0005801088222460866
NM_153365,0.0005801088222460866
NM_153748,0.0005801088222460866
NM_173683,0.0005801088222460866
NM_176863,0.0005801088222460866
NM_181807,0.0005801088222460866
NM_182746,0.0005801088222460866
NM_194463,0.0005801088222460866
NM_198329,0.0005801088222460866
NM_201253,0.0005801088222460866
NM_201435,0.0005801088222460866
NM_207416,0.0005801088222460866
XM_005255048,0.0005801088222460866
XM_005257938,0.0005801088222460866
XM_005260808,0.0005801088222460866
XM_006724483,0.0005801088222460866
XM_011509365,0.0005801088222460866
XM_011517539,0.0005801088222460866
XM_011520615,0.0005801088222460866
XM_011531353,0.0005801088222460866
XM_011536925,0.0005801088222460866
XM_017009522,0.0005801088222460866
XM_017020530,0.0005801088222460866
XM_017020918,0.0005801088222460866
XM_047419596,0.0005801088222460866
XM_047419833,0.0005801088222460866
XM_047422075,0.0005801088222460866
XM_047430041,0.0005801088222460866
XM_047433516,0.0005801088222460866
XM_047438761,0.0005801088222460866
XM_047438762,0.0005801088222460866
XM_047444702,0.0005801088222460866
NM_001281471,0.0005786042488256341
NM_015216,0.0005786042488256341
NM_001286446,0.0005770094445494188
NM_001286447,0.0005770094445494188
NM_001318140,0.0005770094445494188
NM_001363872,0.0005770094445494188
NM_020448,0.0005770094445494188
NM_021105,0.0005770094445494188
XM_011512906,0.0005770094445494188
NM_003270,0.000572794228939696
NM_001135219,0.000570928231784011
NM_173492,0.000570928231784011
NM_001364879,0.000569476369045656
NM_198450,0.000569476369045656
NM_001018100,0.0005670283538865801
NM_001076,0.0005665850538058957
NM_001112717,0.0005660836238036247
NM_001112718,0.0005660836238036247
NM_001289122,0.0005660836238036247
NM_001289124,0.0005660836238036247
NM_001330784,0.0005660836238036247
NM_014988,0.0005660836238036247
NM_001001668,0.0005643073857477871
NM_001308197,0.0005643073857477871
NM_001308204,0.0005643073857477871
NM_001267042,0.0005640486356542527
NM_001363941,0.0005640486356542527
NM_001377327,0.0005640486356542527
NM_006393,0.0005640486356542527
NM_206943,0.0005640486356542527
NM_213569,0.0005640486356542527
NM_001129889,0.0005631110019218224
NM_001185118,0.0005631110019218224
NM_001185119,0.0005631110019218224
NM_001281456,0.0005631110019218224
NM_018657,0.0005631110019218224
NM_001256378,0.0005590971275455563
NM_001300727,0.0005590971275455563
NM_001378074,0.0005590971275455563
NM_015177,0.0005590971275455563
NM_024834,0.0005590971275455563
XM_047431139,0.0005590971275455563
XM_047449182,0.0005590971275455563
NM_001135051,0.000558798817697441
NM_145176,0.0005587774923204042
NM_000348,0.0005581492513351975
NM_000465,0.0005581492513351975
NM_001003692,0.0005581492513351975
NM_001007523,0.0005581492513351975
NM_001007524,0.0005581492513351975
NM_001025242,0.0005581492513351975
NM_001025243,0.0005581492513351975
NM_001031801,0.0005581492513351975
NM_001035505,0.0005581492513351975
NM_001035534,0.0005581492513351975
NM_001037808,0.0005581492513351975
NM_001040653,0.0005581492513351975
NM_001042610,0.0005581492513351975
NM_001080790,0.0005581492513351975
NM_001080850,0.0005581492513351975
NM_001085447,0.0005581492513351975
NM_001099661,0.0005581492513351975
NM_001114133,0.0005581492513351975
NM_001128617,0.0005581492513351975
NM_001129,0.0005581492513351975
NM_001130438,0.0005581492513351975
NM_001131034,0.0005581492513351975
NM_001136038,0.0005581492513351975
NM_001142352,0.0005581492513351975
NM_001145080,0.0005581492513351975
NM_001152,0.0005581492513351975
NM_001162894,0.0005581492513351975
NM_001162895,0.0005581492513351975
NM_001164270,0.0005581492513351975
NM_001164309,0.0005581492513351975
NM_001164824,0.0005581492513351975
NM_001168355,0.0005581492513351975
NM_001177428,0.0005581492513351975
NM_001177433,0.0005581492513351975
NM_001193318,0.0005581492513351975
NM_001195532,0.0005581492513351975
NM_001199142,0.0005581492513351975
NM_001199295,0.0005581492513351975
NM_001204869,0.0005581492513351975
NM_001204872,0.0005581492513351975
NM_001204873,0.0005581492513351975
NM_001243325,0.0005581492513351975
NM_001256022,0.0005581492513351975
NM_001256421,0.0005581492513351975
NM_001256422,0.0005581492513351975
NM_001256829,0.0005581492513351975
NM_001257160,0.0005581492513351975
NM_001267574,0.0005581492513351975
NM_001270425,0.0005581492513351975
NM_001271888,0.0005581492513351975
NM_001277233,0.0005581492513351975
NM_001282409,0.0005581492513351975
NM_001282412,0.0005581492513351975
NM_001282413,0.0005581492513351975
NM_001282545,0.0005581492513351975
NM_001286416,0.0005581492513351975
NM_001286478,0.0005581492513351975
NM_001289027,0.0005581492513351975
NM_001297741,0.0005581492513351975
NM_001297742,0.0005581492513351975
NM_001300796,0.0005581492513351975
NM_001317918,0.0005581492513351975
NM_001318809,0.0005581492513351975
NM_001320972,0.0005581492513351975
NM_001324445,0.0005581492513351975
NM_001330297,0.0005581492513351975
NM_001331008,0.0005581492513351975
NM_001331009,0.0005581492513351975
NM_001331011,0.0005581492513351975
NM_001331012,0.0005581492513351975
NM_001349956,0.0005581492513351975
NM_001363735,0.0005581492513351975
NM_001365241,0.0005581492513351975
NM_001365242,0.0005581492513351975
NM_001365243,0.0005581492513351975
NM_001365710,0.0005581492513351975
NM_001366796,0.0005581492513351975
NM_001368120,0.0005581492513351975
NM_001371403,0.0005581492513351975
NM_001371416,0.0005581492513351975
NM_001371417,0.0005581492513351975
NM_001371661,0.0005581492513351975
NM_001375312,0.0005581492513351975
NM_001379150,0.0005581492513351975
NM_001395382,0.0005581492513351975
NM_001395383,0.0005581492513351975
NM_001395384,0.0005581492513351975
NM_001395385,0.0005581492513351975
NM_001395401,0.0005581492513351975
NM_001395517,0.0005581492513351975
NM_001400692,0.0005581492513351975
NM_001400693,0.0005581492513351975
NM_001661,0.0005581492513351975
NM_002287,0.0005581492513351975
NM_002875,0.0005581492513351975
NM_002995,0.0005581492513351975
NM_003206,0.0005581492513351975
NM_003273,0.0005581492513351975
NM_003604,0.0005581492513351975
NM_003618,0.0005581492513351975
NM_003637,0.0005581492513351975
NM_003752,0.0005581492513351975
NM_003754,0.0005581492513351975
NM_003860,0.0005581492513351975
NM_003882,0.0005581492513351975
NM_004074,0.0005581492513351975
NM_004122,0.0005581492513351975
NM_004130,0.0005581492513351975
NM_004414,0.0005581492513351975
NM_004580,0.0005581492513351975
NM_004599,0.0005581492513351975
NM_004654,0.0005581492513351975
NM_005365,0.0005581492513351975
NM_005569,0.0005581492513351975
NM_006020,0.0005581492513351975
NM_006506,0.0005581492513351975
NM_006936,0.0005581492513351975
NM_007194,0.0005581492513351975
NM_009588,0.0005581492513351975
NM_012091,0.0005581492513351975
NM_014244,0.0005581492513351975
NM_014656,0.0005581492513351975
NM_015368,0.0005581492513351975
NM_016279,0.0005581492513351975
NM_016733,0.0005581492513351975
NM_018355,0.0005581492513351975
NM_019059,0.0005581492513351975
NM_019855,0.0005581492513351975
NM_021015,0.0005581492513351975
NM_021625,0.0005581492513351975
NM_021630,0.0005581492513351975
NM_022055,0.0005581492513351975
NM_022346,0.0005581492513351975
NM_022358,0.0005581492513351975
NM_022491,0.0005581492513351975
NM_022805,0.0005581492513351975
NM_022807,0.0005581492513351975
NM_022833,0.0005581492513351975
NM_024043,0.0005581492513351975
NM_024552,0.0005581492513351975
NM_024762,0.0005581492513351975
NM_024859,0.0005581492513351975
NM_024875,0.0005581492513351975
NM_024896,0.0005581492513351975
NM_025112,0.0005581492513351975
NM_031922,0.0005581492513351975
NM_032320,0.0005581492513351975
NM_032717,0.0005581492513351975
NM_032718,0.0005581492513351975
NM_032772,0.0005581492513351975
NM_032951,0.0005581492513351975
NM_032952,0.0005581492513351975
NM_032953,0.0005581492513351975
NM_032954,0.0005581492513351975
NM_080838,0.0005581492513351975
NM_133487,0.0005581492513351975
NM_138428,0.0005581492513351975
NM_139314,0.0005581492513351975
NM_144723,0.0005581492513351975
NM_145233,0.0005581492513351975
NM_145862,0.0005581492513351975
NM_153263,0.0005581492513351975
NM_175723,0.0005581492513351975
NM_176818,0.0005581492513351975
NM_176871,0.0005581492513351975
NM_182633,0.0005581492513351975
NM_183234,0.0005581492513351975
NM_183235,0.0005581492513351975
NM_183236,0.0005581492513351975
NM_194439,0.0005581492513351975
NM_198042,0.0005581492513351975
NM_198392,0.0005581492513351975
NM_199054,0.0005581492513351975
NM_213595,0.0005581492513351975
XM_005254576,0.0005581492513351975
XM_005274668,0.0005581492513351975
XM_011521220,0.0005581492513351975
XM_011521854,0.0005581492513351975
XM_011521856,0.0005581492513351975
XM_011529550,0.0005581492513351975
XM_011529693,0.0005581492513351975
XM_011542437,0.0005581492513351975
XM_017018515,0.0005581492513351975
XM_017022124,0.0005581492513351975
XM_017023355,0.0005581492513351975
XM_017027305,0.0005581492513351975
XM_047423897,0.0005581492513351975
XM_047429296,0.0005581492513351975
XM_047429346,0.0005581492513351975
XM_047429646,0.0005581492513351975
XM_047431799,0.0005581492513351975
XM_047434153,0.0005581492513351975
XM_047435111,0.0005581492513351975
XM_047440950,0.0005581492513351975
XM_047442771,0.0005581492513351975
XM_047442772,0.0005581492513351975
XM_047446093,0.0005581492513351975
XM_011521046,0.0005577091609947887
NM_000254,0.000557407015864125
NM_001003722,0.000557407015864125
NM_001184692,0.000557407015864125
NM_001184693,0.000557407015864125
NM_001291939,0.000557407015864125
XM_011518551,0.000557407015864125
XM_047423236,0.000557407015864125
NM_001135924,0.0005553061549525481
NM_001308158,0.0005553061549525481
NM_001308159,0.0005553061549525481
NM_018012,0.0005553061549525481
NM_018593,0.0005553061549525481
NM_018686,0.0005553061549525481
NM_020341,0.0005553061549525481
NM_022116,0.0005553061549525481
NM_177990,0.0005553061549525481
XM_011515470,0.0005553061549525481
NM_001278911,0.0005543758538193122
NM_181361,0.0005543758538193122
XM_011512325,0.0005543758538193122
NM_018638,0.0005539947537986124
NM_014153,0.0005534415846938046
NM_016626,0.0005532601017330344
NM_015447,0.0005530437584401805
NM_001291993,0.0005495110897393951
NM_001025087,0.0005478729969516469
NM_001025088,0.0005478729969516469
NM_001025089,0.0005478729969516469
NM_001330603,0.0005478729969516469
NM_001353698,0.0005478729969516469
NM_020180,0.0005478729969516469
NM_000100,0.0005476033667865558
NM_000686,0.0005476033667865558
NM_001001556,0.0005476033667865558
NM_001005744,0.0005476033667865558
NM_001005745,0.0005476033667865558
NM_001010848,0.0005476033667865558
NM_001011667,0.0005476033667865558
NM_001011668,0.0005476033667865558
NM_001011669,0.0005476033667865558
NM_001011670,0.0005476033667865558
NM_001011671,0.0005476033667865558
NM_001031741,0.0005476033667865558
NM_001076785,0.0005476033667865558
NM_001102603,0.0005476033667865558
NM_001130957,0.0005476033667865558
NM_001160030,0.0005476033667865558
NM_001160305,0.0005476033667865558
NM_001163418,0.0005476033667865558
NM_001165973,0.0005476033667865558
NM_001166534,0.0005476033667865558
NM_001170629,0.0005476033667865558
NM_001170779,0.0005476033667865558
NM_001170784,0.0005476033667865558
NM_001171888,0.0005476033667865558
NM_001195430,0.0005476033667865558
NM_001242546,0.0005476033667865558
NM_001242548,0.0005476033667865558
NM_001243,0.0005476033667865558
NM_001256403,0.0005476033667865558
NM_001256574,0.0005476033667865558
NM_001256576,0.0005476033667865558
NM_001267040,0.0005476033667865558
NM_001276277,0.0005476033667865558
NM_001280800,0.0005476033667865558
NM_001281430,0.0005476033667865558
NM_001282682,0.0005476033667865558
NM_001282687,0.0005476033667865558
NM_001284237,0.0005476033667865558
NM_001286353,0.0005476033667865558
NM_001300741,0.0005476033667865558
NM_001303145,0.0005476033667865558
NM_001303458,0.0005476033667865558
NM_001308175,0.0005476033667865558
NM_001308426,0.0005476033667865558
NM_001308427,0.0005476033667865558
NM_001308428,0.0005476033667865558
NM_001308431,0.0005476033667865558
NM_001308433,0.0005476033667865558
NM_001308435,0.0005476033667865558
NM_001317859,0.0005476033667865558
NM_001317995,0.0005476033667865558
NM_001318511,0.0005476033667865558
NM_001318737,0.0005476033667865558
NM_001319183,0.0005476033667865558
NM_001319846,0.0005476033667865558
NM_001322126,0.0005476033667865558
NM_001328,0.0005476033667865558
NM_001354046,0.0005476033667865558
NM_001365745,0.0005476033667865558
NM_001365748,0.0005476033667865558
NM_001370082,0.0005476033667865558
NM_001376914,0.0005476033667865558
NM_001376938,0.0005476033667865558
NM_001377188,0.0005476033667865558
NM_001385503,0.0005476033667865558
NM_001385514,0.0005476033667865558
NM_001385624,0.0005476033667865558
NM_001388447,0.0005476033667865558
NM_002345,0.0005476033667865558
NM_002411,0.0005476033667865558
NM_002558,0.0005476033667865558
NM_002629,0.0005476033667865558
NM_002998,0.0005476033667865558
NM_003372,0.0005476033667865558
NM_003633,0.0005476033667865558
NM_004355,0.0005476033667865558
NM_004715,0.0005476033667865558
NM_004973,0.0005476033667865558
NM_005233,0.0005476033667865558
NM_005296,0.0005476033667865558
NM_005493,0.0005476033667865558
NM_005793,0.0005476033667865558
NM_014003,0.0005476033667865558
NM_014065,0.0005476033667865558
NM_014652,0.0005476033667865558
NM_015677,0.0005476033667865558
NM_015957,0.0005476033667865558
NM_016004,0.0005476033667865558
NM_016045,0.0005476033667865558
NM_017652,0.0005476033667865558
NM_018221,0.0005476033667865558
NM_018691,0.0005476033667865558
NM_018927,0.0005476033667865558
NM_018939,0.0005476033667865558
NM_020439,0.0005476033667865558
NM_020787,0.0005476033667865558
NM_020920,0.0005476033667865558
NM_021269,0.0005476033667865558
NM_021633,0.0005476033667865558
NM_021957,0.0005476033667865558
NM_024812,0.0005476033667865558
NM_024860,0.0005476033667865558
NM_032101,0.0005476033667865558
NM_032405,0.0005476033667865558
NM_032834,0.0005476033667865558
NM_032905,0.0005476033667865558
NM_033288,0.0005476033667865558
NM_130794,0.0005476033667865558
NM_144722,0.0005476033667865558
NM_153486,0.0005476033667865558
NM_173807,0.0005476033667865558
NM_181661,0.0005476033667865558
NM_181785,0.0005476033667865558
NM_182644,0.0005476033667865558
NM_198283,0.0005476033667865558
NM_198404,0.0005476033667865558
XM_005262769,0.0005476033667865558
XM_005264716,0.0005476033667865558
XM_005270427,0.0005476033667865558
XM_005274005,0.0005476033667865558
XM_006712761,0.0005476033667865558
XM_011511872,0.0005476033667865558
XM_011517212,0.0005476033667865558
XM_017000945,0.0005476033667865558
XM_017001866,0.0005476033667865558
XM_017001867,0.0005476033667865558
XM_017006266,0.0005476033667865558
XM_017017875,0.0005476033667865558
XM_024447781,0.0005476033667865558
XM_047417770,0.0005476033667865558
XM_047417816,0.0005476033667865558
XM_047428584,0.0005476033667865558
XM_047434665,0.0005476033667865558
XM_047436461,0.0005476033667865558
XM_047439641,0.0005476033667865558
XM_047449352,0.0005476033667865558
XM_047449643,0.0005476033667865558
NM_001145161,0.0005452197860950322
NM_002139,0.0005452197860950322
NM_001008723,0.0005445595816306987
NM_001042601,0.0005445595816306987
NM_001170755,0.0005445595816306987
NM_001385408,0.0005445595816306987
NM_001385439,0.0005445595816306987
NM_001385442,0.0005445595816306987
NM_013280,0.0005445595816306987
NM_023000,0.0005445595816306987
NM_023001,0.0005445595816306987
NM_133462,0.0005445595816306987
NM_152305,0.0005445595816306987
NM_001015880,0.0005444489205857519
NM_001096,0.0005444489205857519
NM_001320151,0.0005444489205857519
NM_001347725,0.000540498512368788
NM_001347727,0.000540498512368788
XM_047424445,0.000540498512368788
XM_047424446,0.000540498512368788
NM_001042550,0.0005402054143279735
NM_012214,0.0005400745366827069
NM_080832,0.0005400745366827069
NM_198173,0.0005400745366827069
NM_001271638,0.0005398383079044546
NM_001363574,0.0005398383079044546
NM_000228,0.0005394549560978482
NM_000278,0.0005394549560978482
NM_000358,0.0005394549560978482
NM_000930,0.0005394549560978482
NM_001001330,0.0005394549560978482
NM_001010847,0.0005394549560978482
NM_001011708,0.0005394549560978482
NM_001012761,0.0005394549560978482
NM_001017392,0.0005394549560978482
NM_001017922,0.0005394549560978482
NM_001018003,0.0005394549560978482
NM_001037671,0.0005394549560978482
NM_001040649,0.0005394549560978482
NM_001042479,0.0005394549560978482
NM_001042480,0.0005394549560978482
NM_001042486,0.0005394549560978482
NM_001080419,0.0005394549560978482
NM_001100912,0.0005394549560978482
NM_001101421,0.0005394549560978482
NM_001114123,0.0005394549560978482
NM_001116,0.0005394549560978482
NM_001127458,0.0005394549560978482
NM_001127641,0.0005394549560978482
NM_001128175,0.0005394549560978482
NM_001130688,0.0005394549560978482
NM_001130689,0.0005394549560978482
NM_001135047,0.0005394549560978482
NM_001135048,0.0005394549560978482
NM_001136493,0.0005394549560978482
NM_001142503,0.0005394549560978482
NM_001142504,0.0005394549560978482
NM_001142966,0.0005394549560978482
NM_001143974,0.0005394549560978482
NM_001144900,0.0005394549560978482
NM_001160300,0.0005394549560978482
NM_001162505,0.0005394549560978482
NM_001164796,0.0005394549560978482
NM_001168398,0.0005394549560978482
NM_001174101,0.0005394549560978482
NM_001174102,0.0005394549560978482
NM_001178003,0.0005394549560978482
NM_001178097,0.0005394549560978482
NM_001184782,0.0005394549560978482
NM_001193493,0.0005394549560978482
NM_001199099,0.0005394549560978482
NM_001199691,0.0005394549560978482
NM_001199777,0.0005394549560978482
NM_001199880,0.0005394549560978482
NM_001205301,0.0005394549560978482
NM_001253676,0.0005394549560978482
NM_001256054,0.0005394549560978482
NM_001256213,0.0005394549560978482
NM_001257168,0.0005394549560978482
NM_001257281,0.0005394549560978482
NM_001257970,0.0005394549560978482
NM_001258248,0.0005394549560978482
NM_001270391,0.0005394549560978482
NM_001276722,0.0005394549560978482
NM_001276725,0.0005394549560978482
NM_001281497,0.0005394549560978482
NM_001286206,0.0005394549560978482
NM_001289022,0.0005394549560978482
NM_001304569,0.0005394549560978482
NM_001311175,0.0005394549560978482
NM_001317981,0.0005394549560978482
NM_001317982,0.0005394549560978482
NM_001318781,0.0005394549560978482
NM_001318918,0.0005394549560978482
NM_001319189,0.0005394549560978482
NM_001320147,0.0005394549560978482
NM_001347,0.0005394549560978482
NM_001348258,0.0005394549560978482
NM_001349,0.0005394549560978482
NM_001349896,0.0005394549560978482
NM_001349901,0.0005394549560978482
NM_001349902,0.0005394549560978482
NM_001350993,0.0005394549560978482
NM_001351105,0.0005394549560978482
NM_001351108,0.0005394549560978482
NM_001352071,0.0005394549560978482
NM_001353004,0.0005394549560978482
NM_001353684,0.0005394549560978482
NM_001353788,0.0005394549560978482
NM_001353792,0.0005394549560978482
NM_001363562,0.0005394549560978482
NM_001365621,0.0005394549560978482
NM_001365819,0.0005394549560978482
NM_001366385,0.0005394549560978482
NM_001366508,0.0005394549560978482
NM_001367773,0.0005394549560978482
NM_001369860,0.0005394549560978482
NM_001372047,0.0005394549560978482
NM_001377329,0.0005394549560978482
NM_001377376,0.0005394549560978482
NM_001377448,0.0005394549560978482
NM_001379685,0.0005394549560978482
NM_001386755,0.0005394549560978482
NM_001386759,0.0005394549560978482
NM_001386761,0.0005394549560978482
NM_001386765,0.0005394549560978482
NM_001386767,0.0005394549560978482
NM_001386788,0.0005394549560978482
NM_001388404,0.0005394549560978482
NM_001389594,0.0005394549560978482
NM_001389603,0.0005394549560978482
NM_001389608,0.0005394549560978482
NM_001551,0.0005394549560978482
NM_001679,0.0005394549560978482
NM_002129,0.0005394549560978482
NM_002379,0.0005394549560978482
NM_002528,0.0005394549560978482
NM_002740,0.0005394549560978482
NM_002972,0.0005394549560978482
NM_003031,0.0005394549560978482
NM_003038,0.0005394549560978482
NM_003395,0.0005394549560978482
NM_003675,0.0005394549560978482
NM_003863,0.0005394549560978482
NM_003933,0.0005394549560978482
NM_003987,0.0005394549560978482
NM_003989,0.0005394549560978482
NM_004430,0.0005394549560978482
NM_004450,0.0005394549560978482
NM_004609,0.0005394549560978482
NM_004643,0.0005394549560978482
NM_004756,0.0005394549560978482
NM_004759,0.0005394549560978482
NM_004809,0.0005394549560978482
NM_005229,0.0005394549560978482
NM_005242,0.0005394549560978482
NM_005392,0.0005394549560978482
NM_005441,0.0005394549560978482
NM_005503,0.0005394549560978482
NM_005775,0.0005394549560978482
NM_006002,0.0005394549560978482
NM_006142,0.0005394549560978482
NM_006169,0.0005394549560978482
NM_006416,0.0005394549560978482
NM_006580,0.0005394549560978482
NM_006756,0.0005394549560978482
NM_012084,0.0005394549560978482
NM_012152,0.0005394549560978482
NM_012226,0.0005394549560978482
NM_012347,0.0005394549560978482
NM_013241,0.0005394549560978482
NM_013341,0.0005394549560978482
NM_014482,0.0005394549560978482
NM_014725,0.0005394549560978482
NM_014902,0.0005394549560978482
NM_015063,0.0005394549560978482
NM_015154,0.0005394549560978482
NM_016093,0.0005394549560978482
NM_016318,0.0005394549560978482
NM_016524,0.0005394549560978482
NM_017856,0.0005394549560978482
NM_017955,0.0005394549560978482
NM_018015,0.0005394549560978482
NM_018930,0.0005394549560978482
NM_019095,0.0005394549560978482
NM_019893,0.0005394549560978482
NM_020406,0.0005394549560978482
NM_020433,0.0005394549560978482
NM_020697,0.0005394549560978482
NM_020728,0.0005394549560978482
NM_020795,0.0005394549560978482
NM_021623,0.0005394549560978482
NM_022081,0.0005394549560978482
NM_022773,0.0005394549560978482
NM_024046,0.0005394549560978482
NM_024066,0.0005394549560978482
NM_025219,0.0005394549560978482
NM_030567,0.0005394549560978482
NM_030661,0.0005394549560978482
NM_030796,0.0005394549560978482
NM_030915,0.0005394549560978482
NM_032323,0.0005394549560978482
NM_032377,0.0005394549560978482
NM_032575,0.0005394549560978482
NM_032793,0.0005394549560978482
NM_033011,0.0005394549560978482
NM_033480,0.0005394549560978482
NM_033481,0.0005394549560978482
NM_052819,0.0005394549560978482
NM_052839,0.0005394549560978482
NM_079421,0.0005394549560978482
NM_080387,0.0005394549560978482
NM_080391,0.0005394549560978482
NM_130469,0.0005394549560978482
NM_138347,0.0005394549560978482
NM_145238,0.0005394549560978482
NM_145701,0.0005394549560978482
NM_145759,0.0005394549560978482
NM_152296,0.0005394549560978482
NM_152383,0.0005394549560978482
NM_152403,0.0005394549560978482
NM_152751,0.0005394549560978482
NM_152841,0.0005394549560978482
NM_170682,0.0005394549560978482
NM_172240,0.0005394549560978482
NM_173530,0.0005394549560978482
NM_173607,0.0005394549560978482
NM_173799,0.0005394549560978482
NM_174872,0.0005394549560978482
NM_175060,0.0005394549560978482
NM_175913,0.0005394549560978482
